"Kin_State","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272"
"1","-55.9919","-123.501","118.249","-120.349","158.528","-95.7713","148.664","-172.036","-171.585","-134.858","139.176","-108.003","-65.7079","134.359","-140.213","157.266","-111.629","138.687","-125.437","110.618","-73.5876","117.551","-163.565","-120.219","-48.4744","-53.47","-53.5779","-61.4216","-32.669","-49.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-72.196","-105.862","129.773","-122.665","152.727","-76.4337","142.163","-149.33","178.763","-136.649","125.558","-118.501","-74.2206","131.611","-132.786","157.299","-108.473","129.071","-120.386","120.894","-85.1483","121.114","-170.003","-118.495","-40.8236","-45.8268","-62.2157","-60.1079","-39.3479","-50.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-65.3901","-115.882","129.087","-129.961","148.558","-83.8426","144.11","-155.711","-172.993","-138.636","134.85","-115.761","-70.5981","134.053","-133.953","153.974","-106.257","133.615","-122.107","115.77","-82.9822","117.108","-177.822","-116.143","-42.8846","-48.4695","-62.0631","-60.4154","-37.3157","-51.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-63.4966","-109.311","119.255","-116.175","152.844","-84.1176","145.27","-154.254","174.865","-131.588","144.332","-123.012","-71.5509","139.321","-135.372","156.296","-111.84","129.823","-119.823","120.916","-86.4774","122.297","-88.5637","-120.618","-43.2824","-44.4622","-65.2592","-60.9417","-41.2725","-51.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-120.362","-124.992","118.292","-128.386","149.803","-76.5589","146.51","-142.299","173.71","-141.236","135.299","-89.4931","-86.0034","149.589","-142.042","172.804","-108.762","140.302","-125.369","116.104","-91.9823","126.578","-169.789","-117.424","-18.4745","-37.9149","-59.7319","-63.1347","-36.9807","-38.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-102.7030450568679","-105.885","126.984","-134.13","154.804","-76.9017","140.515","-141.664","166.252","-134.132","133.326","-72.9","-103.089","135.609","-151.706","-169.963","-108.379","147.97","-126.942","133.402","-105.539","125.002","177.682","-93.2706","-29.3486","-26.7178","-108.95","-57.7659","-34.0736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-108.597","-114.586","129.633","-134.614","152.86","-67.0706","136.249","-127.826","170.797","-145.937","131.742","-79.5142","-114.998","127.573","-146.07","-164.235","-111.333","143.381","-114.625","128.568","-103.218","112.86","173.675","-80.1815","-25.046","-43.3882","-89.1163","-57.1068","-42.1971","34.8171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-77.7592","-123.745","144.937","-129.501","155.941","-86.5855","158.971","176.398","169.863","-126.048","127.663","-102.035","-65.1731","136.773","-137.923","154.336","-103.901","149.689","-131.478","117.565","-106.232","130.89","-172.906","-102.665","-47.9779","-39.5394","-64.4254","-52.0476","-44.6449","-61.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-107.375","-123.031","113.746","-91.5869","168.682","-83.8551","-87.5219","72.6925","163.19","-143.552","142.035","-96.9378","-49.7521","130.54","-144.479","171.61","-124.946","148.892","-130.697","129.619","-109.851","112.103","173.752","-96.9541","-50.037","-36.311","-64.0491","-39.4754","-52.0254","-44.4719","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-76.1861","-115.264","136.035","-139.758","156.023","-96.8616","153.342","-157.542","155.017","-89.5314","121.84","-87.5706","-81.6547","135.6","-123.85","164.843","-97.5924","138.265","-133.409","123.729","-105.335","118.835","-169.65","-85.6013","-45.0091","-43.9605","-60.4221","-52.0898","-50.9644","-52.1938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
